# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V1.3) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
3.112549e+002	4.278060e-006	
3.119629e+002	4.278374e-006	
3.126709e+002	4.279550e-006	
3.133789e+002	4.281527e-006	
3.140869e+002	4.284152e-006	
3.147949e+002	4.287288e-006	
3.155029e+002	4.290830e-006	
3.162109e+002	4.294699e-006	
3.169189e+002	4.298833e-006	
3.176270e+002	4.303183e-006	
3.183350e+002	4.307697e-006	
3.190430e+002	4.312308e-006	
3.197510e+002	4.316992e-006	
3.204590e+002	4.321813e-006	
3.211670e+002	4.326917e-006	
3.218750e+002	4.332477e-006	
3.225830e+002	4.338668e-006	
3.232910e+002	4.345653e-006	
3.239990e+002	4.353436e-006	
3.247070e+002	4.361661e-006	
3.254150e+002	4.369472e-006	
3.261230e+002	4.375828e-006	
3.268311e+002	4.380412e-006	
3.275391e+002	4.383958e-006	
3.282471e+002	4.387527e-006	
3.289551e+002	4.391787e-006	
3.296631e+002	4.396936e-006	
3.303711e+002	4.402914e-006	
3.310791e+002	4.409580e-006	
3.317871e+002	4.416778e-006	
3.324951e+002	4.424322e-006	
3.332031e+002	4.432026e-006	
3.339111e+002	4.439704e-006	
3.346191e+002	4.447201e-006	
3.353271e+002	4.454379e-006	
3.360352e+002	4.461133e-006	
3.367432e+002	4.467386e-006	
3.374512e+002	4.473081e-006	
3.381592e+002	4.478147e-006	
3.388672e+002	4.482500e-006	
3.395752e+002	4.486084e-006	
3.402832e+002	4.488877e-006	
3.409912e+002	4.490890e-006	
3.416992e+002	4.492207e-006	
3.424072e+002	4.492952e-006	
3.431152e+002	4.493273e-006	
3.438232e+002	4.493249e-006	
3.445313e+002	4.492963e-006	
3.452393e+002	4.492496e-006	
3.459473e+002	4.491953e-006	
3.466553e+002	4.491514e-006	
3.473633e+002	4.491473e-006	
3.480713e+002	4.492137e-006	
3.487793e+002	4.493683e-006	
3.494873e+002	4.496168e-006	
3.501953e+002	4.499588e-006	
3.509033e+002	4.504024e-006	
3.516113e+002	4.509870e-006	
3.523193e+002	4.517753e-006	
3.530273e+002	4.528197e-006	
3.537354e+002	4.541271e-006	
3.544434e+002	4.556566e-006	
3.551514e+002	4.573450e-006	
3.558594e+002	4.591657e-006	
3.565674e+002	4.611704e-006	
3.572754e+002	4.634642e-006	
3.579834e+002	4.661372e-006	
3.586914e+002	4.692140e-006	
3.593994e+002	4.726403e-006	
3.601074e+002	4.762943e-006	
3.608154e+002	4.799494e-006	
3.615234e+002	4.832163e-006	
